t_ms,test_id,motor_id,kv,prop,battery_s,esc_fw,pole_pairs,step_id,throttle_pct,step_time_s,is_steady,eRPM,RPM,V_bus_V,I_A,P_in_W,thrust_N,thrust_g,eff_g_per_W,eff_N_per_W,eff_g_per_A,bdshot_err_pct,notes
325611,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.778750,0.160000,2.364600,-5.043261,-514.269531,-217.486923,-2.132818,-3214.185059,0.000000,OK
325711,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.780000,0.155000,2.290900,-5.043170,-514.260254,-224.479568,-2.201392,-3317.808105,0.000000,OK
325811,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27522,3931,14.778750,0.157500,2.327653,-5.043035,-514.246399,-220.929138,-2.166575,-3265.056641,0.000000,OK
325910,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.780000,0.152500,2.253950,-5.042989,-514.241760,-228.151367,-2.237401,-3372.077393,0.000000,OK
326010,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.778750,0.155000,2.290706,-5.042943,-514.237122,-224.488449,-2.201480,-3317.658936,0.000000,OK
326110,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.778750,0.165000,2.438494,-5.042898,-514.232483,-210.881195,-2.068038,-3116.560547,0.000000,OK
326210,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.157500,2.327850,-5.042852,-514.227844,-220.902496,-2.166313,-3264.938721,0.000000,OK
326310,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27223,3889,14.780000,0.157500,2.327850,-5.042852,-514.227844,-220.902496,-2.166313,-3264.938721,0.000000,OK
326410,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.778750,0.167500,2.475441,-5.042807,-514.223206,-207.729980,-2.037135,-3069.989502,0.000000,OK
326510,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.162500,2.401547,-5.042807,-514.223206,-214.121658,-2.099816,-3164.450684,0.000000,OK
326610,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.157500,2.327850,-5.042807,-514.223206,-220.900497,-2.166294,-3264.909180,0.000000,OK
326710,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.778750,0.155000,2.290706,-5.042807,-514.223206,-224.482376,-2.201420,-3317.569092,0.000000,OK
326810,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.165000,2.438494,-5.042807,-514.223206,-210.877396,-2.068001,-3116.504395,0.000000,OK
326910,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.160000,2.364800,-5.042807,-514.223206,-217.448944,-2.132446,-3213.895508,0.000000,OK
327010,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.781250,0.160000,2.365000,-5.042807,-514.223206,-217.430557,-2.132265,-3213.895508,0.000000,OK
327110,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.780000,0.160000,2.364800,-5.042761,-514.218567,-217.446976,-2.132426,-3213.866455,0.000000,OK
327210,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.778750,0.167500,2.475441,-5.042761,-514.218567,-207.728104,-2.037117,-3069.961670,0.000000,OK
327310,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.778750,0.157500,2.327653,-5.042717,-514.213989,-220.915207,-2.166438,-3264.850830,0.000000,OK
327410,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.160000,2.364600,-5.042717,-514.213989,-217.463440,-2.132588,-3213.837891,0.000000,OK
327510,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.162500,2.401547,-5.042717,-514.213989,-214.117813,-2.099778,-3164.393799,0.000000,OK
327610,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.780000,0.162500,2.401750,-5.042717,-514.213989,-214.099731,-2.099601,-3164.393799,0.000000,OK
327710,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.167500,2.475650,-5.042717,-514.213989,-207.708694,-2.036927,-3069.934570,0.000000,OK
327810,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.780000,0.157500,2.327850,-5.042717,-514.213989,-220.896545,-2.166255,-3264.850830,0.000000,OK
327910,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.157500,2.327850,-5.042717,-514.213989,-220.896545,-2.166255,-3264.850830,0.000000,OK
328009,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.147500,2.179866,-5.042717,-514.213989,-235.892517,-2.313315,-3486.196777,0.000000,OK
328109,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.780000,0.157500,2.327850,-5.042761,-514.218567,-220.898514,-2.166274,-3264.879883,0.000000,OK
328209,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.152500,2.253950,-5.042807,-514.223206,-228.143143,-2.237320,-3371.955811,0.000000,OK
328309,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.778750,0.160000,2.364600,-5.042898,-514.232483,-217.471268,-2.132664,-3213.953369,0.000000,OK
328409,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.780000,0.157500,2.327850,-5.042943,-514.237122,-220.906479,-2.166353,-3264.997559,0.000000,OK
328509,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.160000,2.364800,-5.043035,-514.246399,-217.458755,-2.132542,-3214.040283,0.000000,OK
328609,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.778750,0.160000,2.364600,-5.043079,-514.250977,-217.479080,-2.132741,-3214.069092,0.000000,OK
328709,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.780000,0.162500,2.401750,-5.043079,-514.250977,-214.115128,-2.099752,-3164.621582,0.000000,OK
328809,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.778750,0.152500,2.253759,-5.043170,-514.260254,-228.178864,-2.237670,-3372.198730,0.000000,OK
328909,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.778750,0.160000,2.364600,-5.043216,-514.264893,-217.484970,-2.132799,-3214.156006,0.000000,OK
329009,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.152500,2.253950,-5.043216,-514.264893,-228.161636,-2.237501,-3372.229004,0.000000,OK
329109,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.778750,0.157500,2.327653,-5.043261,-514.269531,-220.939072,-2.166672,-3265.203369,0.000000,OK
329209,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.778750,0.165000,2.438494,-5.043307,-514.274170,-210.898300,-2.068206,-3116.813232,0.000000,OK
329309,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.780000,0.157500,2.327850,-5.043261,-514.269531,-220.920410,-2.166489,-3265.203369,0.000000,OK
329409,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.780000,0.172500,2.549550,-5.043261,-514.269531,-201.709915,-1.978099,-2981.272705,0.000000,OK
329509,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.781250,0.167500,2.475859,-5.043216,-514.264893,-207.711685,-2.036956,-3070.238281,0.000000,OK
329609,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.162500,2.401750,-5.043216,-514.264893,-214.120926,-2.099809,-3164.707031,0.000000,OK
329709,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.778750,0.160000,2.364600,-5.043125,-514.255615,-217.481049,-2.132761,-3214.097900,0.000000,OK
329809,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.778750,0.155000,2.290706,-5.043079,-514.250977,-224.494492,-2.201539,-3317.748291,0.000000,OK
329909,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.780000,0.162500,2.401750,-5.042989,-514.241760,-214.111298,-2.099715,-3164.564697,0.000000,OK
330008,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.780000,0.155000,2.290900,-5.042852,-514.227844,-224.465424,-2.201254,-3317.598877,0.000000,OK
330108,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.780000,0.157500,2.327850,-5.042761,-514.218567,-220.898514,-2.166274,-3264.879883,0.000000,OK
330208,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.780000,0.167500,2.475650,-5.042671,-514.209351,-207.706818,-2.036908,-3069.906738,0.000000,OK
330308,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.780000,0.165000,2.438700,-5.042580,-514.200073,-210.850098,-2.067733,-3116.364258,0.000000,OK
330408,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.160000,2.364800,-5.042580,-514.200073,-217.439163,-2.132350,-3213.750732,0.000000,OK
330508,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.780000,0.162500,2.401750,-5.042580,-514.200073,-214.093933,-2.099544,-3164.308350,0.000000,OK
330608,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.155000,2.290900,-5.042625,-514.204712,-224.455322,-2.201155,-3317.449707,0.000000,OK
330708,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.780000,0.152500,2.253950,-5.042625,-514.204712,-228.134933,-2.237239,-3371.834473,0.000000,OK
330808,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.778750,0.150000,2.216813,-5.042625,-514.204712,-231.956772,-2.274719,-3428.031250,0.000000,OK
330908,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.781250,0.162500,2.401953,-5.042625,-514.204712,-214.077759,-2.099385,-3164.336914,0.000000,OK
331008,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,25912,3701,14.780000,0.165000,2.438700,-5.042671,-514.209351,-210.853897,-2.067770,-3116.420410,0.000000,OK
331108,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.781250,0.160000,2.365000,-5.042717,-514.213989,-217.426651,-2.132227,-3213.837891,0.000000,OK
331208,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.155000,2.290900,-5.042761,-514.218567,-224.461380,-2.201214,-3317.539063,0.000000,OK
331308,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26740,3820,14.781250,0.162500,2.401953,-5.042807,-514.223206,-214.085464,-2.099461,-3164.450684,0.000000,OK
331408,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26182,3740,14.778750,0.162500,2.401547,-5.042852,-514.227844,-214.123581,-2.099835,-3164.479248,0.000000,OK
331508,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.780000,0.165000,2.438700,-5.042898,-514.232483,-210.863388,-2.067863,-3116.560547,0.000000,OK
331608,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.780000,0.162500,2.401750,-5.042898,-514.232483,-214.107422,-2.099677,-3164.507813,0.000000,OK
331708,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.160000,2.364800,-5.042943,-514.237122,-217.454834,-2.132504,-3213.982422,0.000000,OK
331808,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.780000,0.175000,2.586500,-5.042989,-514.241760,-198.817642,-1.949735,-2938.524658,0.000000,OK
331908,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.780000,0.152500,2.253950,-5.042989,-514.241760,-228.151367,-2.237401,-3372.077393,0.000000,OK
332008,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.165000,2.438700,-5.043035,-514.246399,-210.869095,-2.067919,-3116.645020,0.000000,OK
332108,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.157500,2.327850,-5.043035,-514.246399,-220.910461,-2.166392,-3265.056641,0.000000,OK
332208,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.781250,0.165000,2.438906,-5.043035,-514.246399,-210.851242,-2.067744,-3116.645020,0.000000,OK
332308,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27223,3889,14.778750,0.162500,2.401547,-5.043035,-514.246399,-214.131317,-2.099911,-3164.593262,0.000000,OK
332408,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.778750,0.152500,2.253759,-5.043035,-514.246399,-228.172714,-2.237610,-3372.107666,0.000000,OK
332508,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.778750,0.162500,2.401547,-5.043035,-514.246399,-214.131317,-2.099911,-3164.593262,0.000000,OK
332608,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.778750,0.160000,2.364600,-5.043079,-514.250977,-217.479080,-2.132741,-3214.069092,0.000000,OK
332708,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.778750,0.165000,2.438494,-5.043125,-514.255615,-210.890686,-2.068131,-3116.700928,0.000000,OK
332808,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.147500,2.180050,-5.043170,-514.260254,-235.893799,-2.313328,-3486.510254,0.000000,OK
332908,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.167500,2.475650,-5.043216,-514.264893,-207.729248,-2.037128,-3070.238281,0.000000,OK
333008,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.160000,2.364800,-5.043216,-514.264893,-217.466568,-2.132618,-3214.156006,0.000000,OK
333108,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.781250,0.155000,2.291094,-5.043216,-514.264893,-224.462601,-2.201226,-3317.837891,0.000000,OK
333208,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.781250,0.155000,2.291094,-5.043216,-514.264893,-224.462601,-2.201226,-3317.837891,0.000000,OK
333308,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.778750,0.157500,2.327653,-5.043170,-514.260254,-220.935089,-2.166633,-3265.144531,0.000000,OK
333408,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.155000,2.290900,-5.043170,-514.260254,-224.479568,-2.201392,-3317.808105,0.000000,OK
333508,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27125,3875,14.780000,0.155000,2.290900,-5.043125,-514.255615,-224.477554,-2.201373,-3317.778076,0.000000,OK
333608,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27223,3889,14.781250,0.157500,2.328047,-5.043079,-514.250977,-220.893738,-2.166228,-3265.085693,0.000000,OK
333708,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.162500,2.401750,-5.043035,-514.246399,-214.113220,-2.099734,-3164.593262,0.000000,OK
333808,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.165000,2.438700,-5.042989,-514.241760,-210.867187,-2.067901,-3116.616943,0.000000,OK
333908,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.780000,0.162500,2.401750,-5.042989,-514.241760,-214.111298,-2.099715,-3164.564697,0.000000,OK
334008,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.781250,0.152500,2.254140,-5.042943,-514.237122,-228.130035,-2.237191,-3372.046875,0.000000,OK
334108,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.157500,2.327850,-5.042898,-514.232483,-220.904495,-2.166333,-3264.968262,0.000000,OK
334208,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26273,3753,14.780000,0.157500,2.327850,-5.042898,-514.232483,-220.904495,-2.166333,-3264.968262,0.000000,OK
334308,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.778750,0.162500,2.401547,-5.042898,-514.232483,-214.125519,-2.099854,-3164.507813,0.000000,OK
334408,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.781250,0.162500,2.401953,-5.042898,-514.232483,-214.089325,-2.099499,-3164.507813,0.000000,OK
334508,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.155000,2.290900,-5.042898,-514.232483,-224.467453,-2.201274,-3317.628906,0.000000,OK
334608,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.780000,0.155000,2.290900,-5.042852,-514.227844,-224.465424,-2.201254,-3317.598877,0.000000,OK
334708,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.780000,0.155000,2.290900,-5.042852,-514.227844,-224.465424,-2.201254,-3317.598877,0.000000,OK
334808,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.780000,0.162500,2.401750,-5.042852,-514.227844,-214.105499,-2.099658,-3164.479248,0.000000,OK
334908,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.152500,2.253950,-5.042852,-514.227844,-228.145203,-2.237340,-3371.986084,0.000000,OK
335007,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.781250,0.162500,2.401953,-5.042852,-514.227844,-214.087387,-2.099480,-3164.479248,0.000000,OK
335107,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26645,3806,14.780000,0.167500,2.475650,-5.042852,-514.227844,-207.714294,-2.036981,-3070.017090,0.000000,OK
335207,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26835,3833,14.780000,0.155000,2.290900,-5.042852,-514.227844,-224.465424,-2.201254,-3317.598877,0.000000,OK
335307,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,27028,3861,14.781250,0.152500,2.254140,-5.042852,-514.227844,-228.125916,-2.237151,-3371.986084,0.000000,OK
335407,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26931,3847,14.780000,0.157500,2.327850,-5.042807,-514.223206,-220.900497,-2.166294,-3264.909180,0.000000,OK
335507,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26458,3779,14.780000,0.162500,2.401750,-5.042807,-514.223206,-214.103561,-2.099639,-3164.450684,0.000000,OK
335607,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26551,3793,14.781250,0.170000,2.512812,-5.042852,-514.227844,-204.642349,-2.006856,-3024.869873,0.000000,OK
335707,NA,NA,-1,NA,-1,NA,7,1,10.00,20.000,1,26365,3766,14.778750,0.165000,2.438494,-5.042852,-514.227844,-210.879303,-2.068019,-3116.532471,0.000000,OK
335807,NA,NA,-1,NA,-1,NA,7,2,13.10,20.000,0,29694,4242,14.778750,0.327500,4.840041,-5.042898,-514.232483,-106.245491,-1.041912,-1570.175537,0.000000,OK
335906,NA,NA,-1,NA,-1,NA,7,2,16.43,20.000,0,35427,5061,14.778750,0.520000,7.684950,-5.042898,-514.232483,-66.914230,-0.656204,-988.908630,0.000000,OK
336006,NA,NA,-1,NA,-1,NA,7,2,19.73,20.000,0,42663,6094,14.776250,0.795000,11.747118,-5.042898,-514.232483,-43.775204,-0.429288,-646.833374,0.000000,OK
336106,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46203,6600,14.778750,0.602500,8.904197,-5.042898,-514.232483,-57.751698,-0.566351,-853.497925,0.000000,OK
336206,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,46925,6703,14.778750,0.517500,7.648003,-5.042943,-514.237122,-67.238091,-0.659380,-993.694946,0.000000,OK
336306,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.778750,0.577500,8.534727,-5.043170,-514.260254,-60.255032,-0.590900,-890.494080,0.000000,OK
336406,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47669,6809,14.780000,0.602500,8.904949,-5.043670,-514.311218,-57.755661,-0.566390,-853.628662,0.000000,OK
336506,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.777500,0.595000,8.792612,-5.044669,-514.413086,-58.505150,-0.573740,-864.559875,0.000000,OK
336606,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,48126,6875,14.780000,0.575000,8.498500,-5.046349,-514.584412,-60.550030,-0.593793,-894.929443,0.000000,OK
336706,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,48281,6897,14.778750,0.600000,8.867250,-5.048710,-514.825195,-58.059170,-0.569366,-858.041931,0.000000,OK
336806,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.778750,0.520000,7.684950,-5.051799,-515.140137,-67.032333,-0.657363,-990.654175,0.000000,OK
336906,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47820,6831,14.780000,0.605000,8.941899,-5.055659,-515.533752,-57.653721,-0.565390,-852.121948,0.000000,OK
337006,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,48126,6875,14.778750,0.582500,8.608622,-5.060291,-516.006104,-59.940620,-0.587817,-885.847412,0.000000,OK
337106,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.778750,0.602500,8.904197,-5.065514,-516.538635,-58.010693,-0.568891,-857.325562,0.000000,OK
337206,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,48126,6875,14.778750,0.595000,8.793356,-5.071190,-517.117493,-58.807751,-0.576707,-869.105103,0.000000,OK
337306,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47669,6809,14.778750,0.567500,8.386941,-5.077139,-517.724121,-61.729794,-0.605362,-912.289185,0.000000,OK
337406,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47368,6766,14.780000,0.547500,8.092050,-5.083179,-518.340027,-64.055466,-0.628170,-946.739868,0.000000,OK
337506,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47219,6745,14.781250,0.542500,8.018827,-5.089219,-518.955933,-64.717186,-0.634659,-956.600891,0.000000,OK
337606,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.780000,0.612500,9.052749,-5.101344,-520.192322,-57.462360,-0.563513,-849.293640,0.000000,OK
337706,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47669,6809,14.778750,0.630000,9.310613,-5.107384,-520.808228,-55.937054,-0.548555,-826.679749,0.000000,OK
337806,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47820,6831,14.780000,0.580000,8.572399,-5.113242,-521.405579,-60.823765,-0.596477,-898.975159,0.000000,OK
337906,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47219,6745,14.780000,0.592500,8.757150,-5.118783,-521.970581,-59.605076,-0.584526,-880.963074,0.000000,OK
338006,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,48126,6875,14.778750,0.515000,7.611056,-5.123823,-522.484558,-68.648102,-0.673208,-1014.533142,0.000000,OK
338106,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.778750,0.545000,8.054420,-5.128183,-522.929138,-64.924500,-0.636692,-959.502991,0.000000,OK
338206,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47973,6853,14.778750,0.570000,8.423886,-5.131816,-523.299622,-62.120926,-0.609198,-918.069641,0.000000,OK
338306,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.778750,0.562500,8.313046,-5.134722,-523.595947,-62.984844,-0.617670,-930.837341,0.000000,OK
338406,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.778750,0.547500,8.091365,-5.136857,-523.813599,-64.737358,-0.634857,-956.737244,0.000000,OK
338506,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.781250,0.542500,8.018827,-5.138264,-523.957153,-65.340866,-0.640775,-965.819702,0.000000,OK
338606,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47518,6788,14.778750,0.590000,8.719462,-5.139082,-524.040527,-60.100098,-0.589381,-888.204346,0.000000,OK
338706,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,0,47368,6766,14.780000,0.597500,8.831049,-5.139491,-524.082214,-59.345409,-0.581980,-877.125122,0.000000,OK
338806,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47669,6809,14.780000,0.542500,8.018149,-5.139718,-524.105347,-65.364876,-0.641010,-966.092896,0.000000,OK
338906,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47669,6809,14.780000,0.597500,8.831049,-5.139809,-524.114624,-59.349079,-0.582016,-877.179321,0.000000,OK
339006,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47518,6788,14.778750,0.572500,8.460835,-5.139945,-524.128540,-61.947617,-0.607499,-915.508362,0.000000,OK
339106,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,48126,6875,14.778750,0.602500,8.904197,-5.140036,-524.137756,-58.864124,-0.577260,-869.938232,0.000000,OK
339206,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47518,6788,14.778750,0.580000,8.571675,-5.140126,-524.147034,-61.148727,-0.599664,-903.701782,0.000000,OK
339306,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47219,6745,14.780000,0.532500,7.870349,-5.140263,-524.160950,-66.599449,-0.653118,-984.339844,0.000000,OK
339406,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47368,6766,14.780000,0.597500,8.831049,-5.140444,-524.179443,-59.356419,-0.582088,-877.287842,0.000000,OK
339506,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,48126,6875,14.778750,0.592500,8.756410,-5.140581,-524.193359,-59.863960,-0.587065,-884.714600,0.000000,OK
339606,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47219,6745,14.778750,0.612500,9.051984,-5.140762,-524.211853,-57.911266,-0.567915,-855.856140,0.000000,OK
339706,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47518,6788,14.778750,0.587500,8.682515,-5.140989,-524.235046,-60.378246,-0.592108,-892.315002,0.000000,OK
339806,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,48281,6897,14.780000,0.572500,8.461550,-5.141307,-524.267456,-61.958797,-0.607608,-915.751038,0.000000,OK
339906,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47669,6809,14.778750,0.627500,9.273665,-5.141625,-524.299866,-56.536423,-0.554433,-835.537659,0.000000,OK
340005,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47518,6788,14.778750,0.595000,8.793356,-5.141988,-524.336914,-59.628761,-0.584758,-881.238586,0.000000,OK
340105,NA,NA,-1,NA,-1,NA,7,2,20.00,20.000,1,47973,6853,14.778750,0.527500,7.795791,-5.142306,-524.369324,-67.263138,-0.659626,-994.065125,0.000000,OK
